p_within,p_between,node,connection
0.5,0.4,47.0,0.4329411764705882
0.5,0.4,48.0,0.4638009049773756
0.5,0.4,49.0,0.45314009661835747
0.5,0.4,50.0,0.453781512605042
0.5,0.4,51.0,0.43243243243243246
0.5,0.4,52.0,0.4587301587301587
0.5,0.4,53.0,0.46025641025641023
0.5,0.4,54.0,0.4634920634920635
0.5,0.4,55.0,0.4608879492600423
0.5,0.4,56.0,0.4597594819611471
0.5,0.4,57.0,0.4444444444444444
0.5,0.4,58.0,0.4423758865248227
0.5,0.4,59.0,0.4251207729468599
0.5,0.4,60.0,0.4444444444444444
0.5,0.4,61.0,0.44126984126984126
0.5,0.4,62.0,0.4412878787878788
0.5,0.4,63.0,0.4414141414141414
0.5,0.4,64.0,0.4358974358974359
0.5,0.4,65.0,0.4439746300211416
0.5,0.4,66.0,0.4329268292682927
0.5,0.4,67.0,0.4416326530612245
0.5,0.4,68.0,0.43529411764705883
0.5,0.4,69.0,0.43333333333333335
0.5,0.4,70.0,0.42318840579710143
0.5,0.4,71.0,0.441025641025641
0.5,0.4,72.0,0.433469387755102
0.5,0.4,73.0,0.4431082331174838
0.5,0.4,74.0,0.4448979591836735
0.5,0.4,75.0,0.4366998577524893
0.5,0.4,76.0,0.4444444444444444
0.5,0.4,77.0,0.4529346622369878
0.5,0.4,78.0,0.44358974358974357
0.5,0.4,79.0,0.4260042283298097
0.5,0.4,80.0,0.4418604651162791
0.5,0.4,81.0,0.4402439024390244
0.5,0.4,82.0,0.46996996996997
0.5,0.4,83.0,0.43183673469387757
0.5,0.4,84.0,0.44534412955465585
0.5,0.4,85.0,0.46511627906976744
0.5,0.4,86.0,0.4249471458773784
0.5,0.4,87.0,0.45645645645645644
0.5,0.4,88.0,0.4500349406009783
0.5,0.4,89.0,0.442512077294686
0.5,0.4,90.0,0.42738205365402404
0.5,0.4,91.0,0.45408163265306123
0.5,0.4,92.0,0.45603864734299515
0.5,0.4,93.0,0.45410628019323673
0.5,0.4,94.0,0.4429678848283499
0.5,0.4,95.0,0.433469387755102
0.5,0.4,96.0,0.4412191582002903
0.5,0.4,97.0,0.4529346622369878
0.5,0.4,98.0,0.45121951219512196
0.5,0.4,99.0,0.4328231292517007
0.5,0.5,0.0,0.48717948717948717
0.5,0.5,1.0,0.49095022624434387
0.5,0.5,2.0,0.4815686274509804
0.5,0.5,3.0,0.4919636617749825
0.5,0.5,4.0,0.5083056478405316
0.5,0.5,5.0,0.4808080808080808
0.5,0.5,6.0,0.4946808510638298
0.5,0.5,7.0,0.4956862745098039
0.5,0.5,8.0,0.4693446088794926
0.5,0.5,9.0,0.49471458773784355
0.5,0.5,10.0,0.4584717607973422
0.5,0.5,11.0,0.4818181818181818
0.5,0.5,12.0,0.4830917874396135
0.5,0.5,13.0,0.4902439024390244
0.5,0.5,14.0,0.4888888888888889
0.5,0.5,15.0,0.48148148148148145
0.5,0.5,16.0,0.4939668174962293
0.5,0.5,17.0,0.4812925170068027
0.5,0.5,18.0,0.4868686868686869
0.5,0.5,19.0,0.5036284470246735
0.5,0.5,20.0,0.47575757575757577
0.5,0.5,21.0,0.4929078014184397
0.5,0.5,22.0,0.484736355226642
0.5,0.5,23.0,0.4987179487179487
0.5,0.5,24.0,0.4975541579315164
0.5,0.5,25.0,0.5306553911205074
0.5,0.5,26.0,0.5088652482269503
0.5,0.5,27.0,0.4685374149659864
0.5,0.5,28.0,0.5185185185185185
0.5,0.5,29.0,0.4963265306122449
0.5,0.5,30.0,0.49797979797979797
0.5,0.5,31.0,0.5207843137254902
0.5,0.5,32.0,0.47674418604651164
0.5,0.5,33.0,0.5
0.5,0.5,34.0,0.48695652173913045
0.5,0.5,35.0,0.4962292609351433
0.5,0.5,36.0,0.49095022624434387
0.5,0.5,37.0,0.5015082956259427
0.5,0.5,38.0,0.5077922077922078
0.5,0.5,39.0,0.49924585218702866
0.5,0.5,40.0,0.5007541478129713
0.5,0.5,41.0,0.4995918367346939
0.5,0.5,42.0,0.47183673469387755
0.5,0.5,43.0,0.4922077922077922
0.5,0.5,44.0,0.5
0.5,0.5,45.0,0.4878048780487805
0.5,0.5,46.0,0.5057239057239057
0.5,0.5,47.0,0.484573502722323
0.5,0.5,48.0,0.502262443438914
0.5,0.5,49.0,0.5034013605442177
0.5,0.5,50.0,0.5079825834542816
0.5,0.5,51.0,0.4883720930232558
0.5,0.5,52.0,0.5013876040703052
0.5,0.5,53.0,0.5043478260869565
0.5,0.5,54.0,0.46530920060331826
0.5,0.5,55.0,0.5145137880986937
0.5,0.5,56.0,0.5182926829268293
0.5,0.5,57.0,0.4931972789115646
0.5,0.5,58.0,0.4956862745098039
0.5,0.5,59.0,0.4695121951219512
0.5,0.5,60.0,0.5066666666666667
0.5,0.5,61.0,0.4654255319148936
0.5,0.5,62.0,0.5110336817653891
0.5,0.5,63.0,0.4876623376623377
0.5,0.5,64.0,0.4753623188405797
0.5,0.5,65.0,0.5059523809523809
0.5,0.5,66.0,0.47836734693877553
0.5,0.5,67.0,0.5042283298097252
0.5,0.5,68.0,0.4995169082125604
0.5,0.5,69.0,0.49024822695035464
0.5,0.5,70.0,0.5033898305084745
0.5,0.5,71.0,0.5005537098560354
0.5,0.5,72.0,0.5053061224489795
0.5,0.5,73.0,0.48627450980392156
0.5,0.5,74.0,0.4894291754756871
0.5,0.5,75.0,0.494949494949495
0.5,0.5,76.0,0.48548621190130625
0.5,0.5,77.0,0.4830827067669173
0.5,0.5,78.0,0.48705882352941177
0.5,0.5,79.0,0.506938775510204
0.5,0.5,80.0,0.49292929292929294
0.5,0.5,81.0,0.5188679245283019
0.5,0.5,82.0,0.49321266968325794
0.5,0.5,83.0,0.48847517730496454
0.5,0.5,84.0,0.4948051948051948
0.5,0.5,85.0,0.4886031560490941
0.5,0.5,86.0,0.5174165457184325
0.5,0.5,87.0,0.49113475177304966
0.5,0.5,88.0,0.502020202020202
0.5,0.5,89.0,0.5070707070707071
0.5,0.5,90.0,0.47474747474747475
0.5,0.5,91.0,0.49411764705882355
0.5,0.5,92.0,0.5075187969924813
0.5,0.5,93.0,0.48205128205128206
0.5,0.5,94.0,0.4795127353266888
0.5,0.5,95.0,0.4975845410628019
0.5,0.5,96.0,0.5017006802721088
0.5,0.5,97.0,0.4597594819611471
0.5,0.5,98.0,0.5119047619047619
0.5,0.5,99.0,0.48936170212765956
0.6,0.1,0.0,0.5529411764705883
0.6,0.1,1.0,0.44385026737967914
0.6,0.1,2.0,0.45092460881934565
0.6,0.1,3.0,0.4807692307692308
0.6,0.1,4.0,0.49002849002849
0.6,0.1,5.0,0.47058823529411764
0.6,0.1,6.0,0.40336134453781514
0.6,0.1,7.0,0.4810606060606061
0.6,0.1,8.0,0.4415322580645161
0.6,0.1,9.0,0.4158730158730159
0.6,0.1,10.0,0.48412698412698413
0.6,0.1,11.0,0.4015151515151515
0.6,0.1,12.0,0.4536290322580645
0.6,0.1,13.0,0.46798029556650245
0.6,0.1,14.0,0.42375168690958165
0.6,0.1,15.0,0.44129554655870445
0.6,0.1,16.0,0.4642375168690958
0.6,0.1,17.0,0.4666666666666667
0.6,0.1,18.0,0.45057471264367815
0.6,0.1,19.0,0.507563025210084
0.6,0.1,20.0,0.38324420677361853
0.6,0.1,21.0,0.4793650793650794
0.6,0.1,22.0,0.4779516358463727
0.6,0.1,23.0,0.47580645161290325
0.6,0.1,24.0,0.5685483870967742
0.6,0.1,25.0,0.5608465608465608
0.6,0.1,26.0,0.535632183908046
0.6,0.1,27.0,0.49376114081996436
0.6,0.1,28.0,0.49359886201991465
0.6,0.1,29.0,0.4218487394957983
0.6,0.1,30.0,0.45546218487394957
0.6,0.1,31.0,0.52
0.6,0.1,32.0,0.41354723707664887
0.6,0.1,33.0,0.47863247863247865
0.6,0.1,34.0,0.43548387096774194
0.6,0.1,35.0,0.4794871794871795
0.6,0.1,36.0,0.5378151260504201
0.6,0.1,37.0,0.42613636363636365
0.6,0.1,38.0,0.45645645645645644
0.6,0.1,39.0,0.3968705547652916
0.6,0.1,40.0,0.47058823529411764
0.6,0.1,41.0,0.524731182795699
0.6,0.1,42.0,0.4399460188933873
0.6,0.1,43.0,0.4943181818181818
0.6,0.1,44.0,0.46551724137931033
0.6,0.1,45.0,0.49206349206349204
0.6,0.1,46.0,0.4943181818181818
0.6,0.1,47.0,0.5420420420420421
0.6,0.1,48.0,0.5096774193548387
0.6,0.1,49.0,0.4696969696969697
0.6,0.1,50.0,0.5058823529411764
0.6,0.1,51.0,0.5243697478991597
0.6,0.1,52.0,0.4583333333333333
0.6,0.1,53.0,0.5680672268907563
0.6,0.1,54.0,0.42424242424242425
0.6,0.1,55.0,0.4154334038054968
0.6,0.1,56.0,0.35512820512820514
0.6,0.1,57.0,0.5333333333333333
0.6,0.1,58.0,0.5080645161290323
0.6,0.1,59.0,0.3968253968253968
0.6,0.1,60.0,0.44886363636363635
0.6,0.1,61.0,0.40106951871657753
0.6,0.1,62.0,0.4603174603174603
0.6,0.1,63.0,0.5045045045045045
0.6,0.1,64.0,0.40634920634920635
0.6,0.1,65.0,0.496551724137931
0.6,0.1,66.0,0.47950089126559714
0.6,0.1,67.0,0.42857142857142855
0.6,0.1,68.0,0.47863247863247865
0.6,0.1,69.0,0.4752688172043011
0.6,0.1,70.0,0.45989304812834225
0.6,0.1,71.0,0.44155844155844154
0.6,0.1,72.0,0.4115384615384615
0.6,0.1,73.0,0.503448275862069
0.6,0.1,74.0,0.4645161290322581
0.6,0.1,75.0,0.4666666666666667
0.6,0.1,76.0,0.47956989247311826
0.6,0.1,77.0,0.5151515151515151
0.6,0.1,78.0,0.4121212121212121
0.6,0.1,79.0,0.4939271255060729
0.6,0.1,80.0,0.47096774193548385
0.6,0.1,81.0,0.503448275862069
0.6,0.1,82.0,0.4810606060606061
0.6,0.1,83.0,0.49242424242424243
0.6,0.1,84.0,0.48295454545454547
0.6,0.1,85.0,0.48067226890756304
0.6,0.1,86.0,0.49411764705882355
0.6,0.1,87.0,0.45811051693404636
0.6,0.1,88.0,0.5076923076923077
0.6,0.1,89.0,0.5052910052910053
0.6,0.1,90.0,0.5365418894830659
0.6,0.1,91.0,0.48283499446290146
0.6,0.1,92.0,0.47354497354497355
0.6,0.1,93.0,0.5142857142857142
0.6,0.1,94.0,0.5225806451612903
0.6,0.1,95.0,0.43974358974358974
0.6,0.1,96.0,0.5147783251231527
0.6,0.1,97.0,0.5189393939393939
0.6,0.1,98.0,0.5126050420168067
0.6,0.1,99.0,0.45849802371541504
0.6,0.2,0.0,0.4653846153846154
0.6,0.2,1.0,0.4012820512820513
0.6,0.2,2.0,0.4262485481997677
0.6,0.2,3.0,0.4454106280193237
0.6,0.2,4.0,0.3783783783783784
0.6,0.2,5.0,0.46396396396396394
0.6,0.2,6.0,0.42342342342342343
0.6,0.2,7.0,0.40310077519379844
0.6,0.2,8.0,0.39271255060728744
0.6,0.2,9.0,0.43243243243243246
0.6,0.2,10.0,0.4158730158730159
0.6,0.2,11.0,0.4111111111111111
0.6,0.2,12.0,0.5241379310344828
0.6,0.2,13.0,0.42943548387096775
0.6,0.2,14.0,0.4251207729468599
0.6,0.2,15.0,0.45209176788124156
0.6,0.2,16.0,0.4404040404040404
0.6,0.2,17.0,0.44714587737843553
0.6,0.2,18.0,0.3984126984126984
0.6,0.2,19.0,0.4174972314507198
0.6,0.2,20.0,0.43137254901960786
0.6,0.2,21.0,0.4262485481997677
0.6,0.2,22.0,0.4367015098722416
0.6,0.2,23.0,0.4588235294117647
0.6,0.2,24.0,0.4566145092460882
0.6,0.2,25.0,0.4879032258064516
0.6,0.2,26.0,0.42375168690958165
0.6,0.2,27.0,0.4857142857142857
0.6,0.2,28.0,0.4727061556329849
0.6,0.2,29.0,0.4380952380952381
0.6,0.2,30.0,0.4304878048780488
0.6,0.2,31.0,0.42602495543672014
0.6,0.2,32.0,0.4267425320056899
0.6,0.2,33.0,0.43010752688172044
0.6,0.2,34.0,0.4989247311827957
0.6,0.2,35.0,0.49743589743589745
0.6,0.2,36.0,0.4222222222222222
0.6,0.2,37.0,0.41970310391363025
0.6,0.2,38.0,0.4096618357487923
0.6,0.2,39.0,0.483065953654189
0.6,0.2,40.0,0.4059196617336152
0.6,0.2,41.0,0.4773109243697479
0.6,0.2,42.0,0.4573170731707317
0.6,0.2,43.0,0.4251012145748988
0.6,0.2,44.0,0.4781609195402299
0.6,0.2,45.0,0.4418604651162791
0.6,0.2,46.0,0.45795795795795796
0.6,0.2,47.0,0.459830866807611
0.6,0.2,48.0,0.4369369369369369
0.6,0.2,49.0,0.4097560975609756
0.6,0.2,50.0,0.45528455284552843
0.6,0.2,51.0,0.46050420168067224
0.6,0.2,52.0,0.4403361344537815
0.6,0.2,53.0,0.44523470839260315
0.6,0.2,54.0,0.4131313131313131
0.6,0.2,55.0,0.4115384615384615
0.6,0.2,56.0,0.4358974358974359
0.6,0.2,57.0,0.4492600422832981
0.6,0.2,58.0,0.4166666666666667
0.6,0.2,59.0,0.41536273115220484
0.6,0.2,60.0,0.4167852062588905
0.6,0.2,61.0,0.4857142857142857
0.6,0.2,62.0,0.44744744744744747
0.6,0.2,63.0,0.4301587301587302
0.6,0.2,64.0,0.4412878787878788
0.6,0.2,65.0,0.4551282051282051
0.6,0.2,66.0,0.45546218487394957
0.6,0.2,67.0,0.40634920634920635
0.6,0.2,68.0,0.4602272727272727
0.6,0.2,69.0,0.422475106685633
0.6,0.2,70.0,0.43093093093093093
0.6,0.2,71.0,0.4039039039039039
0.6,0.2,72.0,0.4143763213530655
0.6,0.2,73.0,0.43521594684385384
0.6,0.2,74.0,0.4262485481997677
0.6,0.2,75.0,0.42917547568710357
0.6,0.2,76.0,0.44126984126984126
0.6,0.2,77.0,0.4205128205128205
0.6,0.2,78.0,0.46288798920377866
0.6,0.2,79.0,0.481981981981982
0.6,0.2,80.0,0.4134453781512605
0.6,0.2,81.0,0.46794871794871795
0.6,0.2,82.0,0.4353658536585366
0.6,0.2,83.0,0.4053156146179402
0.6,0.2,84.0,0.4425087108013937
0.6,0.2,85.0,0.4744744744744745
0.6,0.2,86.0,0.4339339339339339
0.6,0.2,87.0,0.46345811051693403
0.6,0.2,88.0,0.4159159159159159
0.6,0.2,89.0,0.42342342342342343
0.6,0.2,90.0,0.42298850574712643
0.6,0.2,91.0,0.4
0.6,0.2,92.0,0.48412698412698413
0.6,0.2,93.0,0.4641025641025641
0.6,0.2,94.0,0.41410256410256413
0.6,0.2,95.0,0.40215924426450744
0.6,0.2,96.0,0.39750445632798576
0.6,0.2,97.0,0.46996996996997
0.6,0.2,98.0,0.38412698412698415
0.6,0.2,99.0,0.42992424242424243
0.6,0.3,0.0,0.4608695652173913
0.6,0.3,1.0,0.4439746300211416
0.6,0.3,2.0,0.4310204081632653
0.6,0.3,3.0,0.46938775510204084
0.6,0.3,4.0,0.4634146341463415
0.6,0.3,5.0,0.45603864734299515
0.6,0.3,6.0,0.4496124031007752
0.6,0.3,7.0,0.45528455284552843
0.6,0.3,8.0,0.47394957983193275
0.6,0.3,9.0,0.4375578168362627
0.6,0.3,10.0,0.45883940620782726
0.6,0.3,11.0,0.44878048780487806
0.6,0.3,12.0,0.4587737843551797
0.6,0.3,13.0,0.4534412955465587
0.6,0.3,14.0,0.4492753623188406
0.6,0.3,15.0,0.48664343786295006
0.6,0.3,16.0,0.47575757575757577
0.6,0.3,17.0,0.48196114708603144
0.6,0.3,18.0,0.4267425320056899
0.6,0.3,19.0,0.4628019323671498
0.6,0.3,20.0,0.42160278745644597
0.6,0.3,21.0,0.4495837187789084
0.6,0.3,22.0,0.4696969696969697
0.6,0.3,23.0,0.47435897435897434
0.6,0.3,24.0,0.44642857142857145
0.6,0.3,25.0,0.4408033826638478
0.6,0.3,26.0,0.4548780487804878
0.6,0.3,27.0,0.4673311184939092
0.6,0.3,28.0,0.4809725158562368
0.6,0.3,29.0,0.47652916073968704
0.6,0.3,30.0,0.4463768115942029
0.6,0.3,31.0,0.49019607843137253
0.6,0.3,32.0,0.44820295983086683
0.6,0.3,33.0,0.46218487394957986
0.6,0.3,34.0,0.4402439024390244
0.6,0.3,35.0,0.46956521739130436
0.6,0.3,36.0,0.47246376811594204
0.6,0.3,37.0,0.4750337381916329
0.6,0.3,38.0,0.46179401993355484
0.6,0.3,39.0,0.43902439024390244
0.6,0.3,40.0,0.44830917874396137
0.6,0.3,41.0,0.4301572617946346
0.6,0.3,42.0,0.45893719806763283
0.6,0.3,43.0,0.4502415458937198
0.6,0.3,44.0,0.4480796586059744
0.6,0.3,45.0,0.4413265306122449
0.6,0.3,46.0,0.4485049833887043
0.6,0.3,47.0,0.44702467343976776
0.6,0.3,48.0,0.4418604651162791
0.6,0.3,49.0,0.4486586493987049
0.6,0.3,50.0,0.44385026737967914
0.6,0.3,51.0,0.46907993966817496
0.6,0.3,52.0,0.46068660022148394
0.6,0.3,53.0,0.4205128205128205
0.6,0.3,54.0,0.42645698427382056
0.6,0.3,55.0,0.4529616724738676
0.6,0.3,56.0,0.4289855072463768
0.6,0.3,57.0,0.44126984126984126
0.6,0.3,58.0,0.4695459579180509
0.6,0.3,59.0,0.4429678848283499
0.6,0.3,60.0,0.44399460188933876
0.6,0.3,61.0,0.45519203413940257
0.6,0.3,62.0,0.4929078014184397
0.6,0.3,63.0,0.43724696356275305
0.6,0.3,64.0,0.4709851551956815
0.6,0.3,65.0,0.4676767676767677
0.6,0.3,66.0,0.42907801418439717
0.6,0.3,67.0,0.4686868686868687
0.6,0.3,68.0,0.44947735191637633
0.6,0.3,69.0,0.45656565656565656
0.6,0.3,70.0,0.4396825396825397
0.6,0.3,71.0,0.449468085106383
0.6,0.3,72.0,0.44950213371266
0.6,0.3,73.0,0.4328231292517007
0.6,0.3,74.0,0.43902439024390244
0.6,0.3,75.0,0.46794871794871795
0.6,0.3,76.0,0.48615725359911405
0.6,0.3,77.0,0.513978494623656
0.6,0.3,78.0,0.44714587737843553
0.6,0.3,79.0,0.42730496453900707
0.6,0.3,80.0,0.4671985815602837
0.6,0.3,81.0,0.48196114708603144
0.6,0.3,82.0,0.4431082331174838
0.6,0.3,83.0,0.4817813765182186
0.6,0.3,84.0,0.4774774774774775
0.6,0.3,85.0,0.41927990708478513
0.6,0.3,86.0,0.44862745098039214
0.6,0.3,87.0,0.4569842738205365
0.6,0.3,88.0,0.47641073080481033
0.6,0.3,89.0,0.42804878048780487
0.6,0.3,90.0,0.42645074224021595
0.6,0.3,91.0,0.46707317073170734
0.6,0.3,92.0,0.4485049833887043
0.6,0.3,93.0,0.42323232323232324
0.6,0.3,94.0,0.46565656565656566
0.6,0.3,95.0,0.4549319727891156
0.6,0.3,96.0,0.45714285714285713
0.6,0.3,97.0,0.4408033826638478
0.6,0.3,98.0,0.45420906567992597
0.6,0.3,99.0,0.4496124031007752
0.6,0.4,0.0,0.4889795918367347
0.6,0.4,1.0,0.44862745098039214
0.6,0.4,2.0,0.49201741654571846
0.6,0.4,3.0,0.4779189352692075
0.6,0.4,4.0,0.51010101010101
0.6,0.4,5.0,0.5180388529139686
0.6,0.4,6.0,0.5006747638326585
0.6,0.4,7.0,0.5090196078431373
0.6,0.4,8.0,0.4973404255319149
0.6,0.4,9.0,0.4752941176470588
0.6,0.4,10.0,0.49169435215946844
0.6,0.4,11.0,0.4878048780487805
0.6,0.4,12.0,0.5038759689922481
0.6,0.4,13.0,0.48283499446290146
0.6,0.4,14.0,0.49333333333333335
0.6,0.4,15.0,0.49098039215686273
0.6,0.4,16.0,0.4927431059506531
0.6,0.4,17.0,0.5121212121212121
0.6,0.4,18.0,0.4803921568627451
0.6,0.4,19.0,0.5177304964539007
0.6,0.4,20.0,0.486586493987049
0.6,0.4,21.0,0.4873469387755102
0.6,0.4,22.0,0.48
0.6,0.4,23.0,0.47878787878787876
0.6,0.4,24.0,0.5050980392156863
0.6,0.4,25.0,0.4883720930232558
0.6,0.4,26.0,0.4909090909090909
0.6,0.4,27.0,0.48936170212765956
0.6,0.4,28.0,0.5061224489795918
0.6,0.4,29.0,0.5182926829268293
0.6,0.4,30.0,0.4934687953555878
0.6,0.4,31.0,0.524390243902439
0.6,0.4,32.0,0.48784313725490197
0.6,0.4,33.0,0.4954954954954955
0.6,0.4,34.0,0.4975845410628019
0.6,0.4,35.0,0.4909604519774011
0.6,0.4,36.0,0.5
0.6,0.4,37.0,0.49113475177304966
0.6,0.4,38.0,0.5060129509713228
0.6,0.4,39.0,0.4888888888888889
0.6,0.4,40.0,0.498989898989899
0.6,0.4,41.0,0.4976873265494912
0.6,0.4,42.0,0.4987755102040816
0.6,0.4,43.0,0.4816326530612245
0.6,0.4,44.0,0.4901277584204414
0.6,0.4,45.0,0.49427609427609426
0.6,0.4,46.0,0.5143385753931545
0.6,0.4,47.0,0.484573502722323
0.6,0.4,48.0,0.5058055152394775
0.6,0.4,49.0,0.4889795918367347
0.6,0.4,50.0,0.5040650406504065
0.6,0.4,51.0,0.4841463414634146
0.6,0.4,52.0,0.5155195681511471
0.6,0.4,53.0,0.5158562367864693
0.6,0.4,54.0,0.5109756097560976
0.6,0.4,55.0,0.5082125603864734
0.6,0.4,56.0,0.5031328320802005
0.6,0.4,57.0,0.49098039215686273
0.6,0.4,58.0,0.4868686868686869
0.6,0.4,59.0,0.48040638606676345
0.6,0.4,60.0,0.49468599033816424
0.6,0.4,61.0,0.4894795127353267
0.6,0.4,62.0,0.4878048780487805
0.6,0.4,63.0,0.5028571428571429
0.6,0.4,64.0,0.5033816425120773
0.6,0.4,65.0,0.4787234042553192
0.6,0.4,66.0,0.49393939393939396
0.6,0.4,67.0,0.4924585218702866
0.6,0.4,68.0,0.49122807017543857
0.6,0.4,69.0,0.49176470588235294
0.6,0.4,70.0,0.4807826694619147
0.6,0.4,71.0,0.5021141649048626
0.6,0.4,72.0,0.48427672955974843
0.6,0.4,73.0,0.4923469387755102
0.6,0.4,74.0,0.4947589098532495
0.6,0.4,75.0,0.4626262626262626
0.6,0.4,76.0,0.48489795918367345
0.6,0.4,77.0,0.5013876040703052
0.6,0.4,78.0,0.5072463768115942
0.6,0.4,79.0,0.47959183673469385
0.6,0.4,80.0,0.49556737588652483
0.6,0.4,81.0,0.4801932367149758
0.6,0.4,82.0,0.5109756097560976
0.6,0.4,83.0,0.48340874811463047
0.6,0.4,84.0,0.4909090909090909
0.6,0.4,85.0,0.5062056737588653
0.6,0.4,86.0,0.485024154589372
0.6,0.4,87.0,0.5207317073170732
0.6,0.4,88.0,0.4924812030075188
0.6,0.4,89.0,0.49098039215686273
0.6,0.4,90.0,0.4768627450980392
0.6,0.4,91.0,0.5053061224489795
0.6,0.4,92.0,0.49829931972789115
0.6,0.4,93.0,0.48911465892597966
0.6,0.4,94.0,0.5044326241134752
0.6,0.4,95.0,0.48777078965758214
0.6,0.4,96.0,0.48986722571628233
0.6,0.4,97.0,0.4923469387755102
0.6,0.4,98.0,0.5071982281284607
0.6,0.4,99.0,0.49129172714078373
0.6,0.5,0.0,0.5311688311688312
0.6,0.5,1.0,0.5476190476190477
0.6,0.5,2.0,0.5419799498746867
0.6,0.5,3.0,0.5407066052227343
0.6,0.5,4.0,0.5414141414141415
0.6,0.5,5.0,0.5387755102040817
0.6,0.5,6.0,0.5437405731523378
0.6,0.5,7.0,0.5214285714285715
0.6,0.5,8.0,0.5357142857142857
0.6,0.5,9.0,0.5399659863945578
0.6,0.5,10.0,0.5191919191919192
0.6,0.5,11.0,0.52
0.6,0.5,12.0,0.5290006988120196
0.6,0.5,13.0,0.5323671497584541
0.6,0.5,14.0,0.5450733752620545
0.6,0.5,15.0,0.5363408521303258
0.6,0.5,16.0,0.5390199637023594
0.6,0.5,17.0,0.54006734006734
0.6,0.5,18.0,0.5469387755102041
0.6,0.5,19.0,0.5525974025974026
0.6,0.5,20.0,0.516156462585034
0.6,0.5,21.0,0.5435294117647059
0.6,0.5,22.0,0.5394736842105263
0.6,0.5,23.0,0.5568917668825162
0.6,0.5,24.0,0.538281706604325
0.6,0.5,25.0,0.5827450980392157
0.6,0.5,26.0,0.5558069381598794
0.6,0.5,27.0,0.5194235588972431
0.6,0.5,28.0,0.5708020050125313
0.6,0.5,29.0,0.5535353535353535
0.6,0.5,30.0,0.5461224489795918
0.6,0.5,31.0,0.5717171717171717
0.6,0.5,32.0,0.5354609929078015
0.6,0.5,33.0,0.5411655874190564
0.6,0.5,34.0,0.5330612244897959
0.6,0.5,35.0,0.550125313283208
0.6,0.5,36.0,0.5400350672121567
0.6,0.5,37.0,0.5506638714185884
0.6,0.5,38.0,0.55406195207481
0.6,0.5,39.0,0.5388661601402689
0.6,0.5,40.0,0.5474025974025974
0.6,0.5,41.0,0.556390977443609
0.6,0.5,42.0,0.543859649122807
0.6,0.5,43.0,0.5269230769230769
0.6,0.5,44.0,0.5486257928118393
0.6,0.5,45.0,0.556734693877551
0.6,0.5,46.0,0.5582491582491582
0.6,0.5,47.0,0.5427884615384615
0.6,0.5,48.0,0.5515239477503628
0.6,0.5,49.0,0.5413642960812772
0.6,0.5,50.0,0.5587375803623612
0.6,0.5,51.0,0.5414781297134238
0.6,0.5,52.0,0.5394828791055206
0.6,0.5,53.0,0.5544267053701016
0.6,0.5,54.0,0.5259259259259259
0.6,0.5,55.0,0.5745178258328463
0.6,0.5,56.0,0.5642512077294686
0.6,0.5,57.0,0.5376623376623376
0.6,0.5,58.0,0.5506638714185884
0.6,0.5,59.0,0.5272727272727272
0.6,0.5,60.0,0.5541579315164221
0.6,0.5,61.0,0.5240259740259741
0.6,0.5,62.0,0.5541579315164221
0.6,0.5,63.0,0.5423728813559322
0.6,0.5,64.0,0.5354609929078015
0.6,0.5,65.0,0.5537254901960784
0.6,0.5,66.0,0.551948051948052
0.6,0.5,67.0,0.5652173913043478
0.6,0.5,68.0,0.5382653061224489
0.6,0.5,69.0,0.5407407407407407
0.6,0.5,70.0,0.554531490015361
0.6,0.5,71.0,0.5664893617021277
0.6,0.5,72.0,0.5562543675751223
0.6,0.5,73.0,0.5427609427609428
0.6,0.5,74.0,0.550531914893617
0.6,0.5,75.0,0.5435064935064935
0.6,0.5,76.0,0.5426065162907269
0.6,0.5,77.0,0.5288207297726071
0.6,0.5,78.0,0.5409090909090909
0.6,0.5,79.0,0.5535353535353535
0.6,0.5,80.0,0.5406746031746031
0.6,0.5,81.0,0.5642857142857143
0.6,0.5,82.0,0.543233082706767
0.6,0.5,83.0,0.5279034690799397
0.6,0.5,84.0,0.5423728813559322
0.6,0.5,85.0,0.5463276836158192
0.6,0.5,86.0,0.5610753945061367
0.6,0.5,87.0,0.5380392156862746
0.6,0.5,88.0,0.5478686233403215
0.6,0.5,89.0,0.5586734693877551
0.6,0.5,90.0,0.5318527177089422
0.6,0.5,91.0,0.5447811447811448
0.6,0.5,92.0,0.5442908346134152
0.6,0.5,93.0,0.5333333333333333
0.6,0.5,94.0,0.5212765957446809
0.6,0.5,95.0,0.5478955007256894
0.6,0.5,96.0,0.5609579100145138
0.6,0.5,97.0,0.528657616892911
0.6,0.5,98.0,0.5624092888243831
0.6,0.5,99.0,0.5511191772534785
0.6,0.6,0.0,0.5912698412698413
0.6,0.6,1.0,0.5898617511520737
0.6,0.6,2.0,0.5808857808857809
0.6,0.6,3.0,0.594535519125683
0.6,0.6,4.0,0.6190130624092888
0.6,0.6,5.0,0.6019480519480519
0.6,0.6,6.0,0.5949736995908825
0.6,0.6,7.0,0.5936139332365747
0.6,0.6,8.0,0.5994194484760522
0.6,0.6,9.0,0.5892655367231638
0.6,0.6,10.0,0.5872053872053872
0.6,0.6,11.0,0.5874811463046757
0.6,0.6,12.0,0.6027568922305765
0.6,0.6,13.0,0.5791245791245792
0.6,0.6,14.0,0.5813672111312764
0.6,0.6,15.0,0.5954521417239556
